101	1.000000	-3.000000
102	2.000000	-3.000000
103	1.000000	-3.000000
104	0.000000	-3.000000
105	0.000000	-2.000000
106	0.000000	-1.000000
107	0.000000	-2.000000
108	-1.000000	-2.000000
109	-2.000000	-2.000000
110	-2.000000	-1.000000
111	-3.000000	-1.000000
112	-2.000000	-1.000000
113	-1.000000	-1.000000
114	-1.000000	0.000000
115	0.000000	0.000000
116	0.000000	-1.000000
117	1.000000	-1.000000
118	0.000000	-1.000000
119	-1.000000	-1.000000
120	-2.000000	-1.000000
121	-3.000000	-1.000000
122	-2.000000	-1.000000
123	-2.000000	0.000000
124	-2.000000	1.000000
125	-3.000000	1.000000
126	-3.000000	2.000000
127	-3.000000	3.000000
128	-3.000000	4.000000
129	-2.000000	4.000000
130	-3.000000	4.000000
131	-4.000000	4.000000
132	-4.000000	5.000000
133	-4.000000	6.000000
134	-3.000000	6.000000
135	-3.000000	5.000000
136	-4.000000	5.000000
137	-3.000000	5.000000
138	-4.000000	5.000000
139	-4.000000	4.000000
140	-5.000000	4.000000
141	-5.000000	3.000000
142	-5.000000	4.000000
143	-5.000000	5.000000
144	-5.000000	4.000000
145	-6.000000	4.000000
146	-6.000000	5.000000
147	-6.000000	6.000000
148	-7.000000	6.000000
149	-7.000000	5.000000
150	-7.000000	4.000000
151	-6.000000	4.000000
152	-6.000000	5.000000
153	-6.000000	4.000000
154	-6.000000	5.000000
155	-6.000000	6.000000
156	-6.000000	7.000000
157	-6.000000	8.000000
158	-7.000000	8.000000
159	-7.000000	9.000000
160	-7.000000	10.000000
161	-6.000000	10.000000
162	-6.000000	9.000000
163	-6.000000	10.000000
164	-6.000000	11.000000
165	-6.000000	10.000000
166	-5.000000	10.000000
167	-6.000000	10.000000
168	-6.000000	9.000000
169	-6.000000	10.000000
170	-6.000000	11.000000
171	-5.000000	11.000000
172	-4.000000	11.000000
173	-5.000000	11.000000
174	-5.000000	12.000000
175	-6.000000	12.000000
176	-5.000000	12.000000
177	-6.000000	12.000000
178	-6.000000	11.000000
179	-7.000000	11.000000
180	-6.000000	11.000000
181	-7.000000	11.000000
182	-7.000000	12.000000
183	-7.000000	13.000000
184	-7.000000	14.000000
185	-8.000000	14.000000
186	-9.000000	14.000000
187	-10.000000	14.000000
188	-10.000000	13.000000
189	-9.000000	13.000000
190	-9.000000	12.000000
191	-9.000000	11.000000
192	-9.000000	10.000000
193	-10.000000	10.000000
194	-9.000000	10.000000
195	-8.000000	10.000000
196	-7.000000	10.000000
197	-6.000000	10.000000
198	-7.000000	10.000000
199	-7.000000	9.000000
200	-7.000000	10.000000
201	-7.000000	9.000000
202	-7.000000	8.000000
203	-6.000000	8.000000
204	-6.000000	9.000000
205	-5.000000	9.000000
206	-6.000000	9.000000
207	-6.000000	10.000000
208	-6.000000	11.000000
209	-6.000000	12.000000
210	-7.000000	12.000000
211	-7.000000	13.000000
212	-7.000000	12.000000
213	-7.000000	11.000000
214	-8.000000	11.000000
215	-7.000000	11.000000
216	-7.000000	12.000000
217	-7.000000	11.000000
218	-8.000000	11.000000
219	-8.000000	10.000000
220	-8.000000	9.000000
221	-7.000000	9.000000
222	-8.000000	9.000000
223	-9.000000	9.000000
224	-10.000000	9.000000
225	-11.000000	9.000000
226	-11.000000	10.000000
227	-12.000000	10.000000
228	-13.000000	10.000000
229	-13.000000	9.000000
230	-12.000000	9.000000
231	-13.000000	9.000000
232	-13.000000	10.000000
233	-13.000000	9.000000
234	-14.000000	9.000000
235	-15.000000	9.000000
236	-16.000000	9.000000
237	-15.000000	9.000000
238	-16.000000	9.000000
239	-16.000000	8.000000
240	-16.000000	9.000000
241	-15.000000	9.000000
242	-14.000000	9.000000
243	-13.000000	9.000000
244	-13.000000	8.000000
245	-14.000000	8.000000
246	-13.000000	8.000000
247	-12.000000	8.000000
248	-12.000000	9.000000
249	-13.000000	9.000000
250	-13.000000	8.000000
251	-13.000000	7.000000
252	-14.000000	7.000000
253	-14.000000	8.000000
254	-14.000000	9.000000
255	-14.000000	8.000000
256	-14.000000	7.000000
257	-15.000000	7.000000
258	-15.000000	8.000000
259	-14.000000	8.000000
260	-13.000000	8.000000
261	-13.000000	9.000000
262	-14.000000	9.000000
263	-14.000000	10.000000
264	-14.000000	9.000000
265	-13.000000	9.000000
266	-13.000000	8.000000
267	-13.000000	9.000000
268	-12.000000	9.000000
269	-12.000000	10.000000
270	-11.000000	10.000000
271	-11.000000	11.000000
272	-11.000000	12.000000
273	-10.000000	12.000000
274	-10.000000	13.000000
275	-9.000000	13.000000
276	-10.000000	13.000000
277	-10.000000	14.000000
278	-10.000000	13.000000
279	-11.000000	13.000000
280	-11.000000	12.000000
281	-12.000000	12.000000
282	-12.000000	13.000000
283	-11.000000	13.000000
284	-12.000000	13.000000
285	-13.000000	13.000000
286	-13.000000	12.000000
287	-13.000000	13.000000
288	-13.000000	12.000000
289	-12.000000	12.000000
290	-12.000000	13.000000
291	-12.000000	12.000000
292	-11.000000	12.000000
293	-11.000000	11.000000
294	-10.000000	11.000000
295	-10.000000	10.000000
296	-10.000000	9.000000
297	-10.000000	8.000000
298	-9.000000	8.000000
299	-9.000000	7.000000
300	-9.000000	6.000000
301	-8.000000	6.000000
302	-7.000000	6.000000
303	-6.000000	6.000000
304	-5.000000	6.000000
305	-5.000000	7.000000
306	-5.000000	6.000000
307	-6.000000	6.000000
308	-7.000000	6.000000
309	-8.000000	6.000000
310	-7.000000	6.000000
311	-6.000000	6.000000
312	-5.000000	6.000000
313	-5.000000	7.000000
314	-4.000000	7.000000
315	-5.000000	7.000000
316	-6.000000	7.000000
317	-6.000000	6.000000
318	-7.000000	6.000000
319	-7.000000	7.000000
320	-7.000000	6.000000
321	-7.000000	5.000000
322	-6.000000	5.000000
323	-6.000000	4.000000
324	-6.000000	5.000000
325	-5.000000	5.000000
326	-6.000000	5.000000
327	-5.000000	5.000000
328	-5.000000	4.000000
329	-6.000000	4.000000
330	-7.000000	4.000000
331	-8.000000	4.000000
332	-9.000000	4.000000
333	-10.000000	4.000000
334	-10.000000	5.000000
335	-11.000000	5.000000
336	-12.000000	5.000000
337	-11.000000	5.000000
338	-11.000000	4.000000
339	-10.000000	4.000000
340	-11.000000	4.000000
341	-11.000000	3.000000
342	-10.000000	3.000000
343	-11.000000	3.000000
344	-11.000000	2.000000
345	-10.000000	2.000000
346	-10.000000	1.000000
347	-10.000000	2.000000
348	-10.000000	1.000000
349	-10.000000	2.000000
350	-11.000000	2.000000
351	-11.000000	3.000000
352	-10.000000	3.000000
353	-11.000000	3.000000
354	-10.000000	3.000000
355	-10.000000	4.000000
356	-11.000000	4.000000
357	-11.000000	5.000000
358	-10.000000	5.000000
359	-10.000000	6.000000
360	-10.000000	5.000000
361	-11.000000	5.000000
362	-12.000000	5.000000
363	-11.000000	5.000000
364	-10.000000	5.000000
365	-10.000000	4.000000
366	-11.000000	4.000000
367	-12.000000	4.000000
368	-12.000000	3.000000
369	-12.000000	4.000000
370	-12.000000	5.000000
371	-12.000000	6.000000
372	-12.000000	5.000000
373	-12.000000	6.000000
374	-12.000000	5.000000
375	-13.000000	5.000000
376	-12.000000	5.000000
377	-13.000000	5.000000
378	-13.000000	4.000000
379	-13.000000	3.000000
380	-13.000000	2.000000
381	-13.000000	3.000000
382	-12.000000	3.000000
383	-13.000000	3.000000
384	-13.000000	2.000000
385	-13.000000	1.000000
386	-13.000000	0.000000
387	-13.000000	1.000000
388	-12.000000	1.000000
389	-12.000000	0.000000
390	-13.000000	0.000000
391	-13.000000	-1.000000
392	-13.000000	0.000000
393	-12.000000	0.000000
394	-12.000000	-1.000000
395	-11.000000	-1.000000
396	-11.000000	-2.000000
397	-10.000000	-2.000000
398	-11.000000	-2.000000
399	-12.000000	-2.000000
400	-12.000000	-1.000000
401	-12.000000	-2.000000
402	-12.000000	-3.000000
403	-11.000000	-3.000000
404	-11.000000	-4.000000
405	-11.000000	-3.000000
406	-12.000000	-3.000000
407	-12.000000	-4.000000
408	-12.000000	-5.000000
409	-12.000000	-4.000000
410	-13.000000	-4.000000
411	-13.000000	-3.000000
412	-14.000000	-3.000000
413	-14.000000	-2.000000
414	-14.000000	-3.000000
415	-14.000000	-2.000000
416	-13.000000	-2.000000
417	-14.000000	-2.000000
418	-15.000000	-2.000000
419	-14.000000	-2.000000
420	-13.000000	-2.000000
421	-13.000000	-3.000000
422	-13.000000	-4.000000
423	-13.000000	-3.000000
424	-13.000000	-4.000000
425	-13.000000	-3.000000
426	-13.000000	-2.000000
427	-13.000000	-1.000000
428	-13.000000	0.000000
429	-14.000000	0.000000
430	-14.000000	-1.000000
431	-15.000000	-1.000000
432	-15.000000	0.000000
433	-15.000000	1.000000
434	-15.000000	2.000000
435	-14.000000	2.000000
436	-15.000000	2.000000
437	-15.000000	1.000000
438	-15.000000	0.000000
439	-15.000000	1.000000
440	-15.000000	0.000000
441	-14.000000	0.000000
442	-15.000000	0.000000
443	-15.000000	1.000000
444	-15.000000	2.000000
445	-15.000000	3.000000
446	-15.000000	4.000000
447	-15.000000	5.000000
448	-16.000000	5.000000
449	-16.000000	4.000000
450	-16.000000	5.000000
451	-17.000000	5.000000
452	-18.000000	5.000000
453	-17.000000	5.000000
454	-17.000000	4.000000
455	-16.000000	4.000000
456	-16.000000	5.000000
457	-16.000000	4.000000
458	-16.000000	5.000000
459	-17.000000	5.000000
460	-17.000000	6.000000
461	-16.000000	6.000000
462	-16.000000	5.000000
463	-17.000000	5.000000
464	-17.000000	6.000000
465	-16.000000	6.000000
466	-16.000000	7.000000
467	-16.000000	6.000000
468	-16.000000	5.000000
469	-15.000000	5.000000
470	-15.000000	4.000000
471	-16.000000	4.000000
472	-15.000000	4.000000
473	-15.000000	5.000000
474	-16.000000	5.000000
475	-16.000000	6.000000
476	-16.000000	7.000000
477	-16.000000	6.000000
478	-17.000000	6.000000
479	-17.000000	5.000000
480	-18.000000	5.000000
481	-18.000000	4.000000
482	-18.000000	5.000000
483	-18.000000	4.000000
484	-19.000000	4.000000
485	-18.000000	4.000000
486	-18.000000	3.000000
487	-18.000000	2.000000
488	-18.000000	1.000000
489	-17.000000	1.000000
490	-16.000000	1.000000
491	-15.000000	1.000000
492	-14.000000	1.000000
493	-14.000000	0.000000
494	-14.000000	1.000000
495	-13.000000	1.000000
496	-13.000000	0.000000
497	-14.000000	0.000000
498	-14.000000	-1.000000
499	-15.000000	-1.000000
