82	173.222244	5647.000000
83	176.144165	5570.000000
84	179.080948	5510.000000
85	181.942963	5452.000000
86	184.801147	5396.000000
87	187.505615	5342.000000
88	189.978439	5286.000000
89	192.798737	5232.000000
90	195.551697	5175.000000
91	198.339127	5119.000000
92	201.783630	5056.000000
93	204.720016	5004.000000
94	207.441818	4959.000000
95	209.827057	4909.000000
96	212.453568	4857.000000
97	214.685394	4806.000000
98	217.629562	4762.000000
99	220.906754	4719.000000
100	224.033508	4656.000000
101	226.324722	4607.000000
102	228.706970	4573.000000
103	231.247726	4521.000000
104	233.982086	4466.000000
105	236.360794	4418.000000
106	239.370880	4368.000000
107	242.713394	4316.000000
108	245.135147	4277.000000
109	248.266815	4224.000000
110	251.478806	4177.000000
111	254.950089	4127.000000
112	257.668884	4086.000000
113	259.844574	4034.000000
114	261.972443	3993.000000
115	263.876648	3956.000000
116	266.695923	3907.000000
117	269.432159	3862.000000
118	272.392670	3820.000000
119	275.186859	3773.000000
120	277.225464	3730.000000
121	279.599518	3703.000000
122	282.317932	3658.000000
123	283.913239	3631.000000
124	286.697296	3581.000000
125	289.166748	3544.000000
126	291.742493	3499.000000
127	294.286835	3462.000000
128	296.657257	3440.000000
129	299.850555	3399.000000
130	302.948700	3352.000000
131	306.900330	3311.000000
132	309.243530	3277.000000
133	312.452454	3238.000000
134	315.483002	3209.000000
135	318.277924	3177.000000
136	321.704895	3131.000000
137	324.902252	3090.000000
138	328.136597	3038.000000
139	331.081238	3004.000000
140	333.647705	2972.000000
141	336.540833	2938.000000
142	339.875977	2903.000000
143	342.596649	2871.000000
144	345.982300	2825.000000
145	349.387329	2796.000000
146	352.350555	2750.000000
147	355.711395	2720.000000
148	358.594940	2691.000000
149	362.163666	2658.000000
150	365.882141	2630.000000
151	370.012756	2587.000000
152	373.389282	2556.000000
153	376.721283	2533.000000
154	380.560181	2492.000000
155	383.695862	2456.000000
156	386.457123	2426.000000
157	389.991669	2404.000000
158	393.858093	2382.000000
159	396.673889	2352.000000
160	399.912170	2323.000000
161	404.523132	2292.000000
162	408.378601	2261.000000
163	412.480743	2232.000000
164	416.447754	2211.000000
165	421.612854	2180.000000
166	425.257416	2160.000000
167	428.880707	2129.000000
168	432.170319	2102.000000
169	436.207275	2065.000000
170	439.299713	2042.000000
171	441.373383	2022.000000
172	443.497253	2003.000000
173	446.383301	1975.000000
174	450.395172	1951.000000
175	456.301514	1917.000000
176	460.594849	1898.000000
177	463.873871	1879.000000
178	466.433197	1849.000000
179	469.814117	1829.000000
180	476.135254	1804.000000
181	480.063385	1783.000000
182	484.421173	1757.000000
183	487.976959	1735.000000
184	492.529907	1706.000000
185	498.539001	1692.000000
186	501.569550	1675.000000
187	504.322021	1652.000000
188	508.463379	1638.000000
189	510.977173	1621.000000
190	515.583557	1604.000000
191	519.830994	1580.000000
192	524.024292	1564.000000
193	527.080505	1540.000000
194	530.507568	1523.000000
195	533.383179	1498.000000
196	536.673401	1485.000000
197	540.081848	1466.000000
198	543.533447	1449.000000
199	547.291809	1429.000000
200	552.194763	1412.000000
201	555.446899	1394.000000
202	558.377014	1382.000000
203	562.032288	1362.000000
204	566.419312	1345.000000
205	571.661865	1322.000000
206	574.916199	1313.000000
207	580.466003	1294.000000
208	582.338257	1283.000000
209	584.015076	1258.000000
210	587.614380	1237.000000
211	591.126709	1223.000000
212	597.555298	1203.000000
213	602.765625	1186.000000
214	605.994019	1174.000000
215	610.046448	1162.000000
216	613.181396	1152.000000
217	615.222290	1138.000000
218	616.268188	1126.000000
219	618.446533	1113.000000
220	621.645325	1094.000000
221	627.225342	1074.000000
222	630.483032	1060.000000
223	635.599243	1048.000000
224	637.581055	1036.000000
225	636.895996	1019.000000
226	642.528198	1011.000000
227	644.504517	1001.000000
228	651.729736	988.000000
229	657.747925	972.000000
230	660.592712	960.000000
231	664.469849	945.000000
232	667.344421	932.000000
233	672.243469	920.000000
234	676.645447	911.000000
235	679.246094	902.000000
236	680.806580	884.000000
237	682.845276	879.000000
238	682.882629	869.000000
239	684.661621	857.000000
240	686.228149	846.000000
241	692.805542	833.000000
242	696.493958	826.000000
243	696.954834	819.000000
244	704.801758	802.000000
245	712.374817	787.000000
246	714.594116	781.000000
247	718.040161	772.000000
248	721.288696	762.000000
249	724.652954	755.000000
250	730.838928	745.000000
251	735.200256	739.000000
252	736.914612	738.000000
253	743.581848	727.000000
254	749.402222	716.000000
255	750.291565	710.000000
256	754.950134	702.000000
257	760.386414	691.000000
258	762.304382	680.000000
259	767.127197	676.000000
260	772.923645	668.000000
261	776.915405	662.000000
262	780.548767	656.000000
263	782.372498	647.000000
264	787.616333	636.000000
265	790.548950	623.000000
266	795.183716	615.000000
267	804.720764	598.000000
268	804.156189	589.000000
269	808.081177	579.000000
270	813.074646	576.000000
271	819.267944	571.000000
272	820.419495	565.000000
273	822.480286	558.000000
274	820.065247	552.000000
275	821.277588	544.000000
276	822.103516	541.000000
277	825.806702	538.000000
278	831.783203	535.000000
279	838.620483	527.000000
280	845.426086	521.000000
281	850.444641	515.000000
282	854.156433	505.000000
283	859.567688	495.000000
284	866.079590	490.000000
285	869.824036	483.000000
286	871.298523	479.000000
287	879.207214	473.000000
288	884.222961	462.000000
289	894.348145	451.000000
290	896.100464	448.000000
291	896.168152	440.000000
292	903.811646	430.000000
293	909.780151	423.000000
294	915.621094	417.000000
295	919.342285	409.000000
296	914.828796	403.000000
297	914.764587	395.000000
298	916.861511	390.000000
299	920.456177	388.000000
300	914.653625	384.000000
301	915.505249	380.000000
302	918.957214	374.000000
303	919.646729	368.000000
304	922.008301	362.000000
305	922.442566	357.000000
306	926.112671	355.000000
307	933.629639	351.000000
308	936.723816	344.000000
309	932.008850	338.000000
310	939.577026	331.000000
311	949.981628	327.000000
312	959.365601	320.000000
313	964.299683	317.000000
314	972.692322	312.000000
315	981.088257	306.000000
316	990.000000	301.000000
317	992.798645	298.000000
318	1001.606140	292.000000
319	1007.110718	289.000000
320	1006.153320	287.000000
321	1009.380310	284.000000
322	1013.875000	280.000000
323	1016.707153	280.000000
324	1027.963745	276.000000
325	1025.799316	274.000000
326	1019.844421	270.000000
327	1018.429077	268.000000
328	1018.053223	263.000000
329	1015.176270	261.000000
330	1012.429688	256.000000
331	1008.569153	253.000000
332	1017.105286	247.000000
333	1019.536560	246.000000
334	1018.245850	240.000000
335	1026.765991	235.000000
336	1031.336182	235.000000
337	1048.469849	232.000000
338	1051.185303	232.000000
339	1062.235840	229.000000
340	1069.950684	223.000000
341	1069.828857	222.000000
342	1071.368164	220.000000
343	1080.546753	214.000000
344	1086.028198	213.000000
345	1098.307739	208.000000
346	1101.004883	206.000000
347	1105.651978	204.000000
348	1106.079956	200.000000
349	1105.469971	200.000000
350	1114.353516	198.000000
351	1120.265259	196.000000
352	1126.471802	195.000000
353	1137.638794	191.000000
354	1143.851807	189.000000
355	1137.973145	186.000000
356	1145.232422	185.000000
357	1154.098877	182.000000
358	1162.756958	181.000000
359	1169.444458	180.000000
360	1177.542847	175.000000
361	1191.523315	172.000000
362	1191.317627	170.000000
363	1192.840210	169.000000
364	1197.916138	167.000000
365	1204.375732	165.000000
366	1206.839478	162.000000
367	1201.540405	161.000000
368	1203.950317	161.000000
369	1210.518799	160.000000
370	1227.583374	156.000000
371	1213.767700	155.000000
372	1209.277466	155.000000
373	1210.614380	153.000000
374	1199.315796	152.000000
375	1193.493286	150.000000
376	1194.582153	146.000000
377	1200.222168	144.000000
378	1210.922485	142.000000
379	1211.225342	142.000000
380	1212.071411	140.000000
381	1219.463257	136.000000
382	1226.340698	135.000000
383	1221.776123	134.000000
384	1243.907715	130.000000
385	1248.923096	130.000000
386	1248.746094	130.000000
387	1247.807739	130.000000
388	1260.294556	129.000000
389	1264.929688	128.000000
390	1267.614136	127.000000
391	1274.551147	127.000000
392	1276.125977	127.000000
393	1265.587280	126.000000
394	1273.984009	125.000000
395	1279.056030	125.000000
396	1283.943970	125.000000
397	1298.203247	123.000000
398	1307.520630	121.000000
399	1323.525024	120.000000
400	1327.310913	119.000000
401	1340.423706	118.000000
402	1332.632446	117.000000
403	1333.853394	116.000000
404	1328.782593	115.000000
405	1331.634766	115.000000
406	1341.097290	113.000000
407	1340.357178	112.000000
408	1343.623901	109.000000
409	1324.018677	107.000000
410	1331.235840	106.000000
411	1340.528809	104.000000
412	1348.901978	102.000000
413	1346.431396	102.000000
414	1332.138672	101.000000
415	1343.565674	99.000000
416	1342.616211	99.000000
417	1344.397949	98.000000
418	1350.247437	97.000000
419	1367.557861	95.000000
420	1370.311768	93.000000
421	1371.096802	93.000000
422	1352.144409	90.000000
423	1368.195435	87.000000
424	1371.000000	87.000000
425	1372.620728	87.000000
426	1367.906982	86.000000
427	1380.400024	85.000000
428	1360.773804	84.000000
429	1371.349365	83.000000
430	1376.746948	83.000000
431	1384.444458	81.000000
432	1382.662476	80.000000
433	1380.037476	80.000000
434	1342.571411	77.000000
435	1348.519531	77.000000
436	1323.880005	75.000000
437	1333.013306	75.000000
438	1339.093384	75.000000
439	1344.283813	74.000000
440	1337.973022	74.000000
441	1338.197144	71.000000
442	1385.924194	66.000000
443	1390.060547	66.000000
444	1374.323120	65.000000
445	1380.800049	65.000000
446	1392.437500	64.000000
447	1416.193604	62.000000
448	1431.639404	61.000000
449	1429.163940	61.000000
450	1429.770508	61.000000
451	1430.800049	60.000000
452	1431.033936	59.000000
453	1428.677979	59.000000
454	1495.482178	56.000000
455	1477.381836	55.000000
456	1484.163696	55.000000
457	1474.074097	54.000000
458	1482.433960	53.000000
459	1493.673096	52.000000
460	1471.529419	51.000000
461	1447.640015	50.000000
462	1445.800049	50.000000
463	1449.599976	50.000000
464	1446.579956	50.000000
465	1448.979980	50.000000
466	1443.285767	49.000000
467	1434.895874	48.000000
468	1419.800049	45.000000
469	1415.977783	45.000000
470	1411.866699	45.000000
471	1433.272705	44.000000
472	1487.317017	41.000000
473	1506.050049	40.000000
474	1540.256470	39.000000
475	1537.564087	39.000000
476	1569.447388	38.000000
477	1566.078979	38.000000
478	1535.270264	37.000000
479	1511.611084	36.000000
480	1555.029419	34.000000
481	1542.121216	33.000000
482	1519.843750	32.000000
483	1482.633301	30.000000
484	1505.000000	29.000000
485	1503.551758	29.000000
486	1499.137939	29.000000
487	1443.678589	28.000000
488	1438.250000	28.000000
489	1438.250000	28.000000
490	1439.678589	28.000000
491	1438.730713	26.000000
492	1454.115356	26.000000
493	1461.807739	26.000000
494	1477.884644	26.000000
495	1465.959961	25.000000
496	1468.160034	25.000000
497	1455.719971	25.000000
498	1463.541626	24.000000
499	1470.125000	24.000000
500	1478.458374	24.000000
501	1475.416626	24.000000
502	1480.909058	22.000000
503	1488.590942	22.000000
504	1486.727295	22.000000
505	1488.428589	21.000000
506	1526.800049	20.000000
507	1485.368408	19.000000
508	1527.833374	18.000000
509	1527.222168	18.000000
510	1531.166626	18.000000
511	1535.500000	18.000000
512	1521.666626	18.000000
513	1529.333374	18.000000
514	1468.764648	17.000000
515	1474.294067	17.000000
516	1485.117676	17.000000
517	1267.500000	16.000000
518	1333.266724	15.000000
519	1337.533325	15.000000
520	1345.333374	15.000000
521	1336.466675	15.000000
522	1343.000000	15.000000
523	1339.666626	15.000000
524	1352.133301	15.000000
525	1359.928589	14.000000
526	1369.214233	14.000000
527	1323.692261	13.000000
528	1324.692261	13.000000
529	1324.923096	13.000000
530	1323.307739	13.000000
531	1417.583374	12.000000
532	1180.272705	11.000000
533	1171.181763	11.000000
534	1260.000000	10.000000
535	1267.300049	10.000000
536	1266.699951	10.000000
537	1347.888916	9.000000
538	1324.666626	9.000000
539	1344.333374	9.000000
540	1339.222168	9.000000
541	1311.000000	9.000000
542	1306.000000	9.000000
543	1292.000000	9.000000
544	1293.444458	9.000000
545	1293.444458	9.000000
546	1342.333374	9.000000
547	1360.111084	9.000000
548	1368.777832	9.000000
549	1345.666626	9.000000
550	1410.375000	8.000000
551	1426.750000	8.000000
552	1420.875000	8.000000
553	1225.142822	7.000000
554	1220.571411	7.000000
555	1212.714233	7.000000
556	1220.428589	7.000000
557	1228.000000	6.000000
558	1240.833374	6.000000
559	1241.833374	6.000000
560	1251.333374	6.000000
561	1259.666626	6.000000
562	1286.333374	6.000000
563	1277.166626	6.000000
564	1266.666626	6.000000
565	1278.000000	6.000000
566	1306.000000	5.000000
567	1275.400024	5.000000
568	1244.199951	5.000000
569	1251.000000	5.000000
570	1243.599976	5.000000
571	1222.000000	5.000000
572	1199.599976	5.000000
573	1190.400024	5.000000
574	1175.000000	5.000000
575	1155.400024	5.000000
576	1168.000000	5.000000
577	1168.599976	5.000000
578	1168.599976	5.000000
579	1168.599976	5.000000
580	1185.800049	5.000000
581	1185.000000	5.000000
582	1177.000000	5.000000
583	1156.400024	5.000000
584	1010.250000	4.000000
585	1023.500000	4.000000
586	1016.750000	4.000000
587	990.000000	4.000000
588	962.000000	4.000000
589	960.750000	4.000000
590	968.000000	4.000000
591	945.750000	4.000000
592	930.250000	4.000000
593	918.750000	4.000000
594	911.000000	4.000000
595	889.750000	4.000000
596	874.500000	4.000000
597	880.750000	4.000000
598	882.750000	4.000000
599	889.750000	4.000000
600	892.750000	4.000000
601	900.000000	4.000000
602	902.000000	4.000000
603	903.750000	4.000000
604	924.250000	4.000000
605	924.250000	4.000000
606	938.750000	4.000000
607	943.250000	4.000000
608	964.000000	4.000000
609	983.250000	4.000000
610	980.750000	4.000000
611	623.000000	3.000000
612	632.333313	3.000000
613	670.000000	3.000000
614	715.000000	3.000000
615	711.000000	3.000000
616	708.666687	3.000000
617	747.666687	3.000000
618	747.333313	3.000000
619	751.333313	3.000000
620	741.333313	3.000000
621	746.333313	3.000000
622	743.666687	3.000000
623	778.000000	3.000000
624	817.333313	3.000000
625	827.333313	3.000000
626	819.666687	3.000000
627	823.666687	3.000000
628	831.333313	3.000000
629	835.000000	3.000000
630	844.666687	3.000000
631	853.000000	3.000000
632	865.333313	3.000000
633	904.333313	3.000000
634	894.333313	3.000000
635	877.000000	3.000000
636	869.000000	3.000000
637	854.333313	3.000000
638	852.000000	3.000000
639	861.666687	3.000000
640	881.000000	3.000000
641	887.666687	3.000000
642	898.000000	3.000000
643	910.666687	3.000000
644	925.000000	3.000000
645	949.333313	3.000000
646	955.333313	3.000000
647	989.333313	3.000000
648	986.000000	3.000000
649	1003.666687	3.000000
650	992.333313	3.000000
651	1019.333313	3.000000
652	1018.333313	3.000000
653	1022.666687	3.000000
654	1022.666687	3.000000
655	1022.666687	3.000000
656	1040.000000	3.000000
657	1040.000000	3.000000
658	1053.000000	3.000000
659	1020.000000	3.000000
660	1023.333313	3.000000
661	1037.333374	3.000000
662	1025.000000	3.000000
663	1030.333374	3.000000
664	1016.000000	3.000000
665	990.666687	3.000000
666	956.666687	3.000000
667	950.000000	3.000000
668	957.333313	3.000000
669	913.333313	3.000000
670	930.333313	3.000000
671	924.333313	3.000000
672	935.333313	3.000000
673	934.666687	3.000000
674	924.333313	3.000000
675	903.666687	3.000000
676	917.666687	3.000000
677	921.333313	3.000000
678	909.000000	3.000000
679	883.000000	3.000000
680	843.666687	3.000000
681	824.000000	3.000000
682	828.666687	3.000000
683	798.333313	3.000000
684	794.333313	3.000000
685	792.666687	3.000000
686	796.333313	3.000000
687	761.666687	3.000000
688	761.666687	3.000000
689	716.666687	3.000000
690	136.000000	1.000000
691	136.000000	1.000000
692	136.000000	1.000000
693	136.000000	1.000000
694	136.000000	1.000000
695	136.000000	1.000000
696	136.000000	1.000000
697	136.000000	1.000000
698	136.000000	1.000000
699	136.000000	1.000000
700	136.000000	1.000000
701	136.000000	1.000000
702	136.000000	1.000000
703	136.000000	1.000000
704	136.000000	1.000000
705	136.000000	1.000000
706	136.000000	1.000000
707	136.000000	1.000000
708	149.000000	1.000000
709	149.000000	1.000000
710	149.000000	1.000000
711	130.000000	1.000000
712	130.000000	1.000000
713	113.000000	1.000000
714	113.000000	1.000000
715	98.000000	1.000000
716	85.000000	1.000000
717	85.000000	1.000000
718	74.000000	1.000000
719	61.000000	1.000000
720	72.000000	1.000000
721	72.000000	1.000000
722	72.000000	1.000000
723	72.000000	1.000000
724	72.000000	1.000000
725	72.000000	1.000000
726	85.000000	1.000000
727	0.000000	0.000000
728	0.000000	0.000000
729	0.000000	0.000000
730	0.000000	0.000000
731	0.000000	0.000000
732	0.000000	0.000000
733	0.000000	0.000000
734	0.000000	0.000000
735	0.000000	0.000000
736	0.000000	0.000000
737	0.000000	0.000000
738	0.000000	0.000000
739	0.000000	0.000000
740	0.000000	0.000000
741	0.000000	0.000000
742	0.000000	0.000000
743	0.000000	0.000000
744	0.000000	0.000000
745	0.000000	0.000000
746	0.000000	0.000000
747	0.000000	0.000000
748	0.000000	0.000000
749	0.000000	0.000000
750	0.000000	0.000000
751	0.000000	0.000000
752	0.000000	0.000000
753	0.000000	0.000000
754	0.000000	0.000000
755	0.000000	0.000000
756	0.000000	0.000000
757	0.000000	0.000000
758	0.000000	0.000000
759	0.000000	0.000000
760	0.000000	0.000000
761	0.000000	0.000000
762	0.000000	0.000000
763	0.000000	0.000000
764	0.000000	0.000000
765	0.000000	0.000000
766	0.000000	0.000000
767	0.000000	0.000000
768	0.000000	0.000000
769	0.000000	0.000000
770	0.000000	0.000000
771	0.000000	0.000000
772	0.000000	0.000000
773	0.000000	0.000000
774	0.000000	0.000000
775	0.000000	0.000000
776	0.000000	0.000000
777	0.000000	0.000000
778	0.000000	0.000000
779	0.000000	0.000000
780	0.000000	0.000000
781	0.000000	0.000000
782	0.000000	0.000000
783	0.000000	0.000000
784	0.000000	0.000000
785	0.000000	0.000000
786	0.000000	0.000000
787	0.000000	0.000000
788	0.000000	0.000000
789	0.000000	0.000000
790	0.000000	0.000000
791	0.000000	0.000000
792	0.000000	0.000000
793	0.000000	0.000000
794	0.000000	0.000000
795	0.000000	0.000000
796	0.000000	0.000000
797	0.000000	0.000000
798	0.000000	0.000000
799	0.000000	0.000000
800	0.000000	0.000000
801	0.000000	0.000000
802	0.000000	0.000000
803	0.000000	0.000000
804	0.000000	0.000000
805	0.000000	0.000000
806	0.000000	0.000000
807	0.000000	0.000000
808	0.000000	0.000000
809	0.000000	0.000000
810	0.000000	0.000000
811	0.000000	0.000000
812	0.000000	0.000000
813	0.000000	0.000000
814	0.000000	0.000000
815	0.000000	0.000000
816	0.000000	0.000000
817	0.000000	0.000000
818	0.000000	0.000000
819	0.000000	0.000000
820	0.000000	0.000000
821	0.000000	0.000000
822	0.000000	0.000000
823	0.000000	0.000000
824	0.000000	0.000000
825	0.000000	0.000000
826	0.000000	0.000000
827	0.000000	0.000000
828	0.000000	0.000000
829	0.000000	0.000000
830	0.000000	0.000000
831	0.000000	0.000000
832	0.000000	0.000000
833	0.000000	0.000000
834	0.000000	0.000000
835	0.000000	0.000000
836	0.000000	0.000000
837	0.000000	0.000000
838	0.000000	0.000000
839	0.000000	0.000000
840	0.000000	0.000000
841	0.000000	0.000000
842	0.000000	0.000000
843	0.000000	0.000000
844	0.000000	0.000000
845	0.000000	0.000000
846	0.000000	0.000000
847	0.000000	0.000000
848	0.000000	0.000000
849	0.000000	0.000000
850	0.000000	0.000000
851	0.000000	0.000000
852	0.000000	0.000000
853	0.000000	0.000000
854	0.000000	0.000000
855	0.000000	0.000000
856	0.000000	0.000000
857	0.000000	0.000000
858	0.000000	0.000000
859	0.000000	0.000000
860	0.000000	0.000000
861	0.000000	0.000000
862	0.000000	0.000000
863	0.000000	0.000000
864	0.000000	0.000000
865	0.000000	0.000000
866	0.000000	0.000000
867	0.000000	0.000000
868	0.000000	0.000000
869	0.000000	0.000000
870	0.000000	0.000000
871	0.000000	0.000000
872	0.000000	0.000000
873	0.000000	0.000000
874	0.000000	0.000000
875	0.000000	0.000000
876	0.000000	0.000000
877	0.000000	0.000000
878	0.000000	0.000000
879	0.000000	0.000000
880	0.000000	0.000000
881	0.000000	0.000000
882	0.000000	0.000000
883	0.000000	0.000000
884	0.000000	0.000000
885	0.000000	0.000000
886	0.000000	0.000000
887	0.000000	0.000000
888	0.000000	0.000000
889	0.000000	0.000000
890	0.000000	0.000000
891	0.000000	0.000000
892	0.000000	0.000000
893	0.000000	0.000000
894	0.000000	0.000000
895	0.000000	0.000000
896	0.000000	0.000000
897	0.000000	0.000000
898	0.000000	0.000000
899	0.000000	0.000000
900	0.000000	0.000000
901	0.000000	0.000000
902	0.000000	0.000000
903	0.000000	0.000000
904	0.000000	0.000000
905	0.000000	0.000000
906	0.000000	0.000000
907	0.000000	0.000000
908	0.000000	0.000000
909	0.000000	0.000000
910	0.000000	0.000000
911	0.000000	0.000000
912	0.000000	0.000000
913	0.000000	0.000000
914	0.000000	0.000000
915	0.000000	0.000000
916	0.000000	0.000000
917	0.000000	0.000000
918	0.000000	0.000000
919	0.000000	0.000000
920	0.000000	0.000000
921	0.000000	0.000000
922	0.000000	0.000000
923	0.000000	0.000000
924	0.000000	0.000000
925	0.000000	0.000000
926	0.000000	0.000000
927	0.000000	0.000000
928	0.000000	0.000000
929	0.000000	0.000000
930	0.000000	0.000000
931	0.000000	0.000000
932	0.000000	0.000000
933	0.000000	0.000000
934	0.000000	0.000000
935	0.000000	0.000000
936	0.000000	0.000000
937	0.000000	0.000000
938	0.000000	0.000000
939	0.000000	0.000000
940	0.000000	0.000000
941	0.000000	0.000000
942	0.000000	0.000000
943	0.000000	0.000000
944	0.000000	0.000000
945	0.000000	0.000000
946	0.000000	0.000000
947	0.000000	0.000000
948	0.000000	0.000000
949	0.000000	0.000000
950	0.000000	0.000000
951	0.000000	0.000000
952	0.000000	0.000000
953	0.000000	0.000000
954	0.000000	0.000000
955	0.000000	0.000000
956	0.000000	0.000000
957	0.000000	0.000000
958	0.000000	0.000000
959	0.000000	0.000000
960	0.000000	0.000000
961	0.000000	0.000000
962	0.000000	0.000000
963	0.000000	0.000000
964	0.000000	0.000000
965	0.000000	0.000000
966	0.000000	0.000000
967	0.000000	0.000000
968	0.000000	0.000000
969	0.000000	0.000000
970	0.000000	0.000000
971	0.000000	0.000000
972	0.000000	0.000000
973	0.000000	0.000000
974	0.000000	0.000000
975	0.000000	0.000000
976	0.000000	0.000000
977	0.000000	0.000000
978	0.000000	0.000000
979	0.000000	0.000000
980	0.000000	0.000000
981	0.000000	0.000000
982	0.000000	0.000000
983	0.000000	0.000000
984	0.000000	0.000000
985	0.000000	0.000000
986	0.000000	0.000000
987	0.000000	0.000000
988	0.000000	0.000000
989	0.000000	0.000000
990	0.000000	0.000000
991	0.000000	0.000000
992	0.000000	0.000000
993	0.000000	0.000000
994	0.000000	0.000000
995	0.000000	0.000000
996	0.000000	0.000000
997	0.000000	0.000000
998	0.000000	0.000000
999	0.000000	0.000000
